date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-02-28,174797971.245,60103.0,1379600000.0,15.45,65478900.0,31856.09375,50.9626914234,
2017-03-01,186940115.007,58598.0,1415510000.0,15.85,44927500.0,31144.84375,54.9429716489,
2017-03-02,300792236.627,70411.0,1550750000.0,17.36,83627100.0,31628.4375,54.862694243,
2017-03-03,313726198.561,63785.0,1702140000.0,19.04,95863400.0,31301.40625,46.4031228022,
2017-03-04,208574286.238,58648.0,1745140000.0,19.52,27341900.0,31172.65625,42.5194205193,
2017-03-05,169457980.835,56464.0,1655030000.0,18.5,26816300.0,31561.875,43.4387034902,
2017-03-06,295314023.147,56907.0,1725360000.0,19.28,32432700.0,31153.125,41.3516920185,
2017-03-07,203052975.996,62486.0,1752530000.0,19.58,37972200.0,31068.75,43.8027086159,
2017-03-08,212481283.788,55239.0,1690760000.0,18.88,44304600.0,31325.9375,40.3174840909,
2017-03-09,247499354.769,64057.0,1490500000.0,16.64,31418400.0,30809.53125,49.7685971018,
2017-03-10,239731806.012,64071.0,1589640000.0,17.74,87506800.0,31027.03125,55.5727564282,
2017-03-11,308302014.942,64649.0,1736630000.0,19.37,69150100.0,31235.46875,47.9614290612,
2017-03-12,517866592.662,66483.0,1924660000.0,21.46,74628900.0,30849.53125,48.529026723,
2017-03-13,442750583.636,81400.0,2108300000.0,23.5,255488000.0,31612.5,76.362749611,
2017-03-14,225085653.931,76374.0,2563700000.0,28.57,101797000.0,31216.09375,74.8226057744,
2017-03-15,225150556.095,80175.0,2571160000.0,28.65,170344000.0,31373.90625,64.3079895312,
2017-03-16,1117180281.47,108541.0,3174750000.0,35.36,454418000.0,31431.71875,85.3988859834,
2017-03-17,739105975.005,106214.0,4125480000.0,45.93,497534000.0,31841.875,88.9662025976,
2017-03-18,1103807282.94,89682.0,4211830000.0,46.87,262180000.0,31482.34375,60.5198445644,
2017-03-19,185304176.774,84369.0,3193600000.0,35.53,239430000.0,30994.53125,57.0035103527,
2017-03-20,295718938.315,79896.0,4031270000.0,44.83,154701000.0,31670.3125,56.9492118389,
2017-03-21,571528656.961,83857.0,3913620000.0,43.51,91265400.0,31013.28125,64.2187189342,
2017-03-22,492878344.002,78300.0,3880120000.0,43.12,113952000.0,31375.46875,60.1964704441,
2017-03-23,493762785.554,81959.0,3831310000.0,42.57,100724000.0,30980.9375,60.9990820376,
2017-03-24,696111016.614,86992.0,3929230000.0,43.64,297046000.0,30840.9375,73.2890178984,
2017-03-25,648700130.913,84189.0,4825700000.0,53.58,223059000.0,31062.8125,58.0924530095,
2017-03-26,487923463.622,79266.0,4574540000.0,50.77,106859000.0,31172.34375,58.1047285761,
2017-03-27,566059625.76,91493.0,4624990000.0,51.31,118978000.0,31005.3125,77.7392460667,
2017-03-28,547367426.023,83821.0,4482160000.0,49.71,97745300.0,30555.46875,63.8820732427,
2017-03-29,671329491.637,92695.0,4561150000.0,50.57,144998000.0,31268.28125,69.3249844145,
2017-03-30,916961625.955,95382.0,4793280000.0,53.12,86885700.0,30819.84375,71.1051321568,
2017-03-31,759502221.1,102296.0,4671190000.0,51.75,151416000.0,31208.28125,77.4006765275,
2017-04-01,482715533.202,79967.0,4517510000.0,50.03,92461900.0,30850.9375,57.2228813586,
2017-04-02,770157675.756,88394.0,4582700000.0,50.74,134604000.0,30440.78125,66.2670821195,
2017-04-03,830889493.282,99398.0,4411030000.0,48.82,190513000.0,31186.25,74.7844575548,
2017-04-04,370554076.83,85299.0,3969730000.0,43.92,157568000.0,31055.3125,64.979850018,
2017-04-05,544152881.086,85874.0,4037940000.0,44.66,119733000.0,31235.3125,68.3126860486,
2017-04-06,782276418.998,94118.0,4089930000.0,45.22,147120000.0,30724.375,73.3886228889,
2017-04-07,220410877.555,91942.0,3878210000.0,42.87,81474700.0,31074.53125,72.4189877162,
2017-04-08,282769026.087,71142.0,3783000000.0,41.8,74138800.0,30914.375,52.3271242527,
2017-04-09,300534436.39,73873.0,4009010000.0,44.28,55143000.0,30243.28125,56.8056788093,
2017-04-10,372554143.742,74824.0,3919520000.0,43.28,44061500.0,30037.1875,63.0386079242,
2017-04-11,371483185.903,75705.0,3941100000.0,43.5,38303300.0,30450.46875,58.9152721743,
2017-04-12,345616656.204,77128.0,3938930000.0,43.46,88045700.0,30213.90625,80.6889592572,
2017-04-13,272035420.118,83923.0,4198420000.0,46.31,157200000.0,30342.96875,61.6584633202,
2017-04-14,357215623.677,80411.0,4531810000.0,49.97,91674400.0,30989.6875,62.896440048,
2017-04-15,169579423.869,74402.0,4323100000.0,47.65,66207800.0,29998.125,57.8052513622,
2017-04-16,88232975.8719,70435.0,4450140000.0,49.04,31343800.0,30503.4375,55.1176954203,
2017-04-17,116674701.161,71937.0,4417310000.0,48.66,44013300.0,30648.125,60.4732972431,
2017-04-18,412104388.799,82886.0,4387860000.0,48.32,78748500.0,30519.84375,73.744781758,
2017-04-19,491602214.7,85419.0,4608260000.0,50.73,76281000.0,29612.1875,78.3964845405,
2017-04-20,530048193.833,85221.0,4373800000.0,48.13,79600900.0,30422.1875,71.7927739585,
2017-04-21,384953527.361,78067.0,4512610000.0,49.64,45048300.0,30477.34375,92.1973650957,
2017-04-22,334773330.307,71711.0,4381290000.0,48.18,37357600.0,29990.3125,74.9201440567,
2017-04-23,340187126.491,76480.0,4420040000.0,48.59,36234000.0,30491.25,65.0892018179,
2017-04-24,418627018.687,78842.0,4446470000.0,48.87,55580600.0,29782.96875,72.9798244742,
2017-04-25,393516375.292,92688.0,4557870000.0,50.07,38264600.0,30760.3125,78.5742047342,
2017-04-26,557484799.312,89311.0,4544370000.0,49.91,104884000.0,29332.1875,74.7897238631,
2017-04-27,806085288.253,104106.0,4809630000.0,52.81,246775000.0,29330.0,87.3126909118,
2017-04-28,903826263.477,105817.0,5669550000.0,62.23,346546000.0,29682.03125,79.2059684068,
2017-04-29,1001663420.8,90788.0,6506490000.0,71.39,165448000.0,29217.65625,70.2026857963,
2017-04-30,1105884724.84,94644.0,6248840000.0,68.54,229945000.0,29368.59375,78.9586302744,
2017-05-01,1937632278.74,110258.0,7234070000.0,79.32,376842000.0,29357.5,105.538214141,
2017-05-02,1554727337.06,108370.0,6992980000.0,76.65,193773000.0,29436.40625,112.73460265,
2017-05-03,1742786158.12,96724.0,7050050000.0,77.25,141922000.0,29552.65625,77.3135060874,
2017-05-04,1827593533.28,114255.0,7277480000.0,79.72,366847000.0,29423.4375,92.4303399622,
2017-05-05,2252386790.61,107872.0,8833520000.0,96.73,331928000.0,29702.03125,84.3533060609,
2017-05-06,1471707732.3,94499.0,8669910000.0,94.91,151462000.0,29703.4375,84.3641463875,
2017-05-07,1945830144.26,103020.0,8942950000.0,97.87,183295000.0,29880.15625,105.733505802,
2017-05-08,1826103302.1,116795.0,8569060000.0,93.75,231344000.0,29425.9375,95.6059639505,
2017-05-09,1780786408.48,111403.0,8341490000.0,91.23,363434000.0,29755.0,106.666628386,
2017-05-10,1700627020.32,108914.0,8337180000.0,91.15,145602000.0,29614.84375,104.904536929,
2017-05-11,2050771951.27,116565.0,8213570000.0,89.77,132722000.0,29734.53125,109.393380227,
2017-05-12,1620912377.65,106818.0,8184930000.0,89.43,145825000.0,29889.6875,109.060373522,
2017-05-13,1189460996.81,100963.0,8120390000.0,88.69,88742200.0,29253.28125,106.923588255,
2017-05-14,1139728998.2,101004.0,8322380000.0,90.87,66046600.0,28217.5,106.379136617,
2017-05-15,1540736375.89,122367.0,8316930000.0,90.78,170999000.0,28462.34375,132.123398808,
2017-05-16,2009373410.76,115744.0,8466470000.0,92.39,152285000.0,28717.96875,137.143767604,
2017-05-17,1271944795.62,139621.0,8181520000.0,89.25,183031000.0,27898.90625,220.21943719,
2017-05-18,850406553.626,136171.0,8238110000.0,89.84,196237000.0,28480.78125,158.498593267,
2017-05-19,1462557006.04,160897.0,8902240000.0,97.05,626945000.0,28381.25,173.985855406,
2017-05-20,1249210258.12,129298.0,11856600000.0,129.22,331455000.0,28652.03125,155.579769682,
2017-05-21,1640417572.9,148968.0,11705700000.0,127.54,570361000.0,28654.0625,160.523136918,
2017-05-22,4153831618.38,174354.0,14522100000.0,158.17,1188910000.0,28769.21875,182.632419995,
2017-05-23,2761845745.88,181034.0,15688000000.0,170.82,530709000.0,28576.09375,253.728642191,
2017-05-24,2852982715.01,180045.0,16779700000.0,182.65,561014000.0,28640.625,272.09067931,
2017-05-25,2773174452.74,179296.0,17446600000.0,189.85,943637000.0,28838.90625,218.689885039,
2017-05-26,2888474090.97,166190.0,16107000000.0,175.22,792458000.0,28963.75,206.055826499,
2017-05-27,1926733372.66,145853.0,14696000000.0,159.82,1217060000.0,28775.46875,182.127259991,
2017-05-28,1572111401.64,151426.0,14608600000.0,158.82,717971000.0,28823.28125,192.525514182,
2017-05-29,1775215079.81,156323.0,15654600000.0,170.13,718828000.0,29537.34375,192.62455813,
2017-05-30,2344180195.85,181584.0,18004700000.0,195.61,1586670000.0,29819.375,319.925871867,
2017-05-31,5334431632.99,209557.0,21321900000.0,231.58,1271600000.0,28748.4375,634.072177123,
2017-06-01,3827793740.85,195360.0,21264800000.0,230.89,812924000.0,28069.375,253.293470844,
2017-06-02,3624492420.48,185253.0,20479000000.0,222.29,469532000.0,26820.625,291.597841474,
2017-06-03,3452075427.58,170166.0,20593500000.0,223.46,427896000.0,27526.40625,228.134695773,
2017-06-04,3094206583.51,175521.0,20659800000.0,224.12,753820000.0,27232.5,255.713870928,
2017-06-05,4190970648.94,186633.0,22615800000.0,245.26,435660000.0,27789.84375,219.924346992,
2017-06-06,5051941797.51,193969.0,22930400000.0,248.6,741553000.0,27483.75,265.075762618,
2017-06-07,4737149883.18,201429.0,24382200000.0,264.26,461649000.0,27770.78125,277.963468699,
2017-06-08,4002545144.35,182427.0,23810900000.0,257.99,385494000.0,27631.25,239.515279975,
2017-06-09,4199030482.05,210512.0,24165000000.0,261.75,557986000.0,27650.0,250.508480829,
2017-06-10,3164855223.69,210536.0,26043700000.0,282.01,1611630000.0,28158.75,214.559641124,
2017-06-11,4126002386.64,230747.0,31296800000.0,338.79,1373220000.0,27926.71875,313.877609553,
2017-06-12,8932911028.11,286432.0,31525300000.0,341.16,2882650000.0,28100.625,512.809391034,
2017-06-13,8470010559.84,275543.0,36574500000.0,395.69,1717380000.0,28276.09375,294.642099272,
2017-06-14,5295997086.22,246247.0,36761600000.0,397.59,1272580000.0,28268.75,254.758374393,
2017-06-15,7031969221.25,263508.0,33158200000.0,358.51,2463450000.0,25855.15625,260.138167402,
2017-06-16,6928024314.69,344218.0,33415800000.0,361.18,1096280000.0,27935.46875,264.910541094,
2017-06-17,4004585963.91,341960.0,34231300000.0,369.88,904653000.0,26645.15625,236.778188402,
2017-06-18,3669470354.5,329939.0,35133800000.0,379.52,904703000.0,27422.5,254.196390578,
2017-06-19,4390329755.16,406174.0,34435700000.0,371.86,685172000.0,27560.625,282.639642363,
2017-06-20,5692946751.35,417432.0,34304000000.0,370.33,1020390000.0,24869.21875,690.502348326,
2017-06-21,2548121986.83,349131.0,33310500000.0,359.54,1420130000.0,24535.15625,918.114125434,
2017-06-22,3053750498.97,403296.0,31302600000.0,337.73,925767000.0,24743.4375,700.787165472,
2017-06-23,3788164615.31,427259.0,31195900000.0,336.49,593207000.0,24618.59375,478.165779285,
2017-06-24,4124543194.22,388811.0,31681300000.0,341.63,673585000.0,25722.34375,652.952882318,
2017-06-25,1492438920.08,364597.0,30005900000.0,323.47,1186880000.0,24701.875,411.721489721,
2017-06-26,3503196592.15,442793.0,28111200000.0,302.95,2081810000.0,24902.8125,875.310976343,
2017-06-27,3427379222.35,398521.0,25309700000.0,272.69,1973870000.0,25069.84375,332.032513046,
2017-06-28,3233456647.3,441630.0,27207000000.0,293.04,2056550000.0,24881.40625,773.236091502,
2017-06-29,3829390101.08,419197.0,30495300000.0,328.37,1508580000.0,25212.65625,466.282393834,
2017-06-30,3179480132.76,402513.0,28161900000.0,303.15,1011800000.0,25249.375,352.344502266,
2017-07-01,3002869355.39,351761.0,27259400000.0,293.35,1089200000.0,25113.125,315.74464317,
2017-07-02,2095599278.74,379814.0,25572800000.0,275.12,1123330000.0,25233.59375,317.468243776,
2017-07-03,7326378244.14,449992.0,26815900000.0,288.41,851408000.0,25336.875,425.920316212,
2017-07-04,5826926510.42,423957.0,26245000000.0,282.19,687691000.0,25471.40625,377.047005196,
2017-07-05,2096519935.84,403642.0,25406900000.0,273.1,790256000.0,25001.5625,409.09097089,
2017-07-06,2348295773.26,393336.0,25019500000.0,268.86,623080000.0,25300.3125,304.771433494,
2017-07-07,2559221991.96,446446.0,25160800000.0,270.35,687252000.0,25497.96875,356.29380692,
2017-07-08,1943725081.59,374114.0,22890700000.0,245.89,754958000.0,25502.65625,360.274207471,
2017-07-09,948511007.697,330605.0,23454700000.0,251.82,505118000.0,25532.03125,256.112816522,
2017-07-10,2798921548.92,415763.0,22640500000.0,243.01,937219000.0,23030.46875,261.598672524,
2017-07-11,2966189291.02,450430.0,19712300000.0,211.53,1440950000.0,22656.875,287.290319404,
2017-07-12,2741844047.72,422878.0,18377600000.0,197.15,1241190000.0,22602.34375,330.33422877,
2017-07-13,5304153622.67,407534.0,21613900000.0,231.81,828489000.0,22610.3125,327.42187989,
2017-07-14,5366242833.26,377407.0,19541300000.0,209.53,749382000.0,22561.875,275.880608776,
2017-07-15,5025319952.77,352616.0,18630200000.0,199.71,810452000.0,23062.34375,288.040626935,
2017-07-16,4568183761.45,391933.0,15823100000.0,169.57,1516890000.0,22922.1875,276.731320515,
2017-07-17,3791745460.51,401003.0,14932700000.0,159.99,1669500000.0,22345.78125,281.509048417,
2017-07-18,5375296737.88,409161.0,18207400000.0,195.03,2709260000.0,22804.6875,423.677942918,
2017-07-19,5868689956.57,399573.0,21939300000.0,234.94,2328790000.0,23239.21875,324.838750478,
2017-07-20,4396572432.22,373649.0,19187800000.0,205.42,2225000000.0,23215.9375,256.133190044,
2017-07-21,4864033487.96,347325.0,21121100000.0,226.06,1006130000.0,22762.1875,309.641556642,
2017-07-22,1083515089.05,300837.0,20360100000.0,217.86,618260000.0,23289.21875,224.825603323,
2017-07-23,1676938439.19,382872.0,21418300000.0,229.12,649615000.0,23348.90625,288.493997716,
2017-07-24,4889156211.19,394706.0,21158500000.0,226.28,431691000.0,22957.03125,309.440275124,
2017-07-25,5291442942.37,356195.0,20985200000.0,224.37,1095760000.0,23482.03125,355.48613773,
2017-07-26,3991629922.73,317219.0,19373400000.0,207.09,717692000.0,23302.5,294.383920629,
2017-07-27,4408021298.7,307538.0,19169800000.0,204.86,393283000.0,23218.28125,263.944245322,
2017-07-28,5145610856.23,335031.0,19125100000.0,204.32,562571000.0,23294.53125,281.982289906,
2017-07-29,4355985847.45,282612.0,18101800000.0,193.34,824355000.0,23459.375,204.174934595,
2017-07-30,3006725431.37,299612.0,19360900000.0,206.74,596234000.0,23569.53125,208.036715301,
2017-07-31,1807949833.01,352997.0,18492000000.0,197.41,569414000.0,22731.71875,231.201083914,
2017-08-01,2107973518.51,350600.0,19179100000.0,204.69,1585330000.0,20475.46875,263.599401863,
2017-08-02,2151422273.36,371975.0,21275200000.0,227.01,632606000.0,20257.8125,236.995421937,
2017-08-03,1795175475.07,391138.0,20640100000.0,220.18,557217000.0,19923.90625,236.502808745,
2017-08-04,1850695616.83,399648.0,21125600000.0,225.31,539783000.0,20245.625,220.028357885,
2017-08-05,2122004204.43,413322.0,20900000000.0,222.85,1333000000.0,20212.1875,236.076708762,
2017-08-06,2347160457.53,411736.0,24053500000.0,256.42,1482980000.0,20205.625,244.978437283,
2017-08-07,2684613828.83,448212.0,24511000000.0,261.24,935727000.0,20516.5625,323.349086526,
2017-08-08,3097680461.26,486248.0,25254600000.0,269.1,1502410000.0,20512.8125,339.083820207,
2017-08-09,3455587723.28,503481.0,27938700000.0,297.63,2638580000.0,20612.5,268.527475016,
2017-08-10,7041422352.5,517329.0,27882200000.0,296.96,1076820000.0,20198.125,313.14765754,
2017-08-11,13882780052.6,549003.0,27657000000.0,294.5,953576000.0,20580.15625,354.162104365,
2017-08-12,8657911790.94,530077.0,28998700000.0,308.71,1111650000.0,20618.4375,344.986095506,
2017-08-13,9599978181.16,565378.0,29161100000.0,310.37,1369370000.0,20699.6875,304.640582603,
2017-08-14,7394050400.38,645845.0,28008700000.0,298.03,864391000.0,20718.75,345.515738015,
2017-08-15,5985714056.64,814721.0,28195800000.0,299.95,1051800000.0,20721.25,383.745249085,
2017-08-16,4675624237.1,684742.0,27249700000.0,289.82,967643000.0,20898.28125,1168.46326633,
2017-08-17,4831553914.32,647077.0,28477500000.0,302.81,909494000.0,20791.09375,690.546642142,
2017-08-18,4931578178.91,672348.0,28380200000.0,301.7,936160000.0,20743.59375,1018.69522486,
2017-08-19,3627643762.12,605002.0,27867900000.0,296.18,860202000.0,21114.375,471.918343256,
2017-08-20,3111044568.82,508308.0,27918100000.0,296.64,571947000.0,20833.125,293.147791083,
2017-08-21,3913017207.48,588153.0,28285500000.0,300.48,2448970000.0,21227.65625,329.868824321,
2017-08-22,3810143704.74,534535.0,30229900000.0,321.06,1336400000.0,20988.90625,325.350122318,
2017-08-23,4223415466.3,563162.0,29691900000.0,315.27,811990000.0,21141.25,315.881361228,
2017-08-24,3924316551.17,521887.0,29904600000.0,317.45,697665000.0,20984.21875,322.859895183,
2017-08-25,3552382282.81,495900.0,30727900000.0,326.11,760329000.0,17812.03125,310.136759482,
2017-08-26,1889888073.07,461123.0,31288300000.0,331.99,514181000.0,17537.03125,297.916682977,
2017-08-27,6697437560.61,481083.0,31517500000.0,334.36,633370000.0,17612.34375,275.335440067,
2017-08-28,10043892040.7,560756.0,33002700000.0,350.04,854319000.0,17277.34375,323.120549329,
2017-08-29,7539151327.84,602220.0,32813200000.0,347.96,1220030000.0,17759.53125,516.17061562,
2017-08-30,13396788174.0,601867.0,34848400000.0,369.47,1333320000.0,17706.40625,433.380111262,
2017-08-31,6521652201.39,572744.0,35701500000.0,378.44,706254000.0,17419.21875,737.55260075,
2017-09-01,6144827891.29,601810.0,36182900000.0,383.47,874222000.0,17653.125,515.416187022,
2017-09-02,5536633733.61,524814.0,36601200000.0,387.82,1483600000.0,17750.0,613.662115947,
2017-09-03,3864042743.12,474735.0,33059800000.0,350.23,986266000.0,17732.65625,296.684543723,
2017-09-04,6006271393.83,659723.0,32774000000.0,347.13,1801690000.0,17685.46875,487.767496109,
2017-09-05,4900477490.92,644690.0,28100000000.0,297.57,1551050000.0,17846.875,615.809001055,
2017-09-06,5315635710.14,685270.0,29639100000.0,313.8,1058830000.0,17603.90625,770.277418638,
2017-09-07,3937901504.94,660758.0,31507500000.0,333.52,718624000.0,17790.15625,734.239584314,
2017-09-08,4515354220.71,698014.0,31147200000.0,329.64,1098780000.0,18011.5625,758.749006956,
2017-09-09,6069110904.96,584567.0,27990500000.0,296.17,528621000.0,17853.90625,441.035120383,
2017-09-10,5109759919.69,496832.0,27797200000.0,294.06,698326000.0,17915.625,413.297569259,
2017-09-11,4465225628.71,545781.0,27394400000.0,289.75,571307000.0,17798.59375,393.332823,
2017-09-12,4634423670.7,594680.0,27861800000.0,294.63,753144000.0,18066.25,519.977466208,
2017-09-13,3001242533.17,536275.0,27535700000.0,291.12,921692000.0,17728.90625,463.058657602,
2017-09-14,4323615835.49,558357.0,26166100000.0,276.59,1184590000.0,18046.5625,408.768329594,
2017-09-15,4080945835.32,696814.0,20364900000.0,215.22,1935700000.0,18138.28125,636.971536779,
2017-09-16,2629586888.93,558585.0,23742600000.0,250.87,711737000.0,18096.71875,660.859549314,
2017-09-17,3001870120.19,437778.0,23272500000.0,245.85,427452000.0,18192.65625,371.183068104,
2017-09-18,4785146550.33,567416.0,23881200000.0,252.23,1127750000.0,17836.875,403.16313803,
2017-09-19,4460410367.09,498316.0,27809300000.0,293.66,646909000.0,18189.21875,385.073423359,
2017-09-20,2812507991.42,502172.0,26712400000.0,282.01,421404000.0,18046.40625,656.834640397,
2017-09-21,2740826682.46,494128.0,26836000000.0,283.26,601266000.0,18269.53125,325.903199026,
2017-09-22,2236727274.23,437571.0,24458400000.0,258.11,430081000.0,15034.21875,306.112519402,
2017-09-23,2062666200.99,401938.0,25077100000.0,264.6,450934000.0,14443.28125,315.524338577,
2017-09-24,1947858279.87,398649.0,27129900000.0,286.21,571411000.0,14720.15625,440.08969434,
2017-09-25,2523933575.58,439255.0,26755500000.0,282.22,483161000.0,14207.5,383.148272059,
2017-09-26,2713742544.82,445627.0,27720000000.0,292.35,345801000.0,14501.875,385.775178878,
2017-09-27,2720628106.47,461961.0,27219400000.0,287.02,550244000.0,14555.46875,422.710363399,
2017-09-28,3050059575.15,480369.0,29068700000.0,306.47,501894000.0,14308.59375,370.160472356,
2017-09-29,2525881522.32,473601.0,28375900000.0,299.12,541375000.0,14173.75,330.88615798,
2017-09-30,1919397326.07,451352.0,27655200000.0,291.48,332439000.0,14229.53125,371.957481381,
2017-10-01,1429555715.12,445259.0,28615200000.0,301.55,306185000.0,14342.65625,358.613329436,
2017-10-02,2248921590.88,459314.0,28708500000.0,302.48,339443000.0,14244.84375,356.930578828,
2017-10-03,6819304061.2,498380.0,28238500000.0,297.48,321680000.0,14344.6875,381.246395654,
2017-10-04,4477045218.75,470983.0,27794100000.0,292.75,257906000.0,14465.3125,385.387152163,
2017-10-05,2825885450.62,451505.0,27800400000.0,292.77,253747000.0,14759.53125,418.983077852,
2017-10-06,2843603023.06,482833.0,28031100000.0,295.15,318664000.0,14271.5625,437.255331092,
2017-10-07,2365679044.15,454939.0,29340400000.0,308.89,342205000.0,14270.78125,316.276345068,
2017-10-08,2735537412.3,478010.0,29550900000.0,311.06,293167000.0,14427.03125,357.347800342,
2017-10-09,3316023899.09,481422.0,29328300000.0,308.67,559467000.0,14441.875,379.844761749,
2017-10-10,3370432571.31,499114.0,28281400000.0,297.6,359706000.0,14611.25,417.793497546,
2017-10-11,3046594245.56,484898.0,28626300000.0,301.18,264146000.0,14611.71875,938.415100756,
2017-10-12,3429365652.58,528554.0,28851200000.0,303.5,527557000.0,14530.9375,421.957034379,
2017-10-13,4462594976.22,557443.0,28911100000.0,304.08,1304360000.0,14493.4375,474.904048257,
2017-10-14,3534021736.2,503032.0,32222400000.0,338.85,516562000.0,14470.3125,398.049613885,
2017-10-15,3286553232.27,478898.0,32292100000.0,339.53,635407000.0,14662.65625,386.388929966,
2017-10-16,2608276199.99,637365.0,32029200000.0,336.71,692885000.0,15015.5625,337.116475118,
2017-10-17,3932266736.37,720550.0,31727700000.0,333.48,509924000.0,18231.0,322.84724414,
2017-10-18,4775131748.62,679972.0,30160500000.0,316.94,606114000.0,18732.28125,299.370944841,
2017-10-19,3998651413.21,707101.0,29937900000.0,314.54,349830000.0,18792.28125,283.929624901,
2017-10-20,3618299532.23,775704.0,29326300000.0,308.05,396673000.0,18782.25,491.672418414,
2017-10-21,3263590351.67,619830.0,28906600000.0,303.57,408014000.0,18745.59375,230.0980114,
2017-10-22,2856521175.85,609271.0,28624800000.0,300.55,327387000.0,18901.875,196.134800566,
2017-10-23,3920116192.78,708489.0,28111400000.0,295.1,482336000.0,18830.90625,269.725566032,
2017-10-24,3819438744.13,815572.0,27357500000.0,287.12,684281000.0,18816.46875,357.095144057,
2017-10-25,3159565983.27,697726.0,28442000000.0,298.44,325040000.0,18596.71875,290.665881547,
2017-10-26,2989151318.56,673986.0,28408400000.0,298.02,270273000.0,18540.65625,275.041131001,
2017-10-27,3150404906.03,662606.0,28270100000.0,296.51,257169000.0,18758.25,297.455543733,
2017-10-28,3840266540.68,639828.0,28410400000.0,297.92,264424000.0,18789.375,241.167628141,
2017-10-29,3492049834.17,645592.0,28270200000.0,296.38,551752000.0,18651.1875,242.546692539,
2017-10-30,3394946896.44,709715.0,29077600000.0,304.78,331442000.0,18291.46875,295.610197214,
2017-10-31,3642610807.03,749164.0,29331500000.0,307.38,369583000.0,18897.5625,330.60403118,
2017-11-01,4402209076.88,730764.0,29183600000.0,305.76,553864000.0,18498.46875,370.465694941,
2017-11-02,4763989883.29,743808.0,27754200000.0,290.73,904901000.0,18506.53125,373.864831846,
2017-11-03,3724798215.77,669358.0,27547400000.0,288.5,646340000.0,18690.9375,278.695734083,
2017-11-04,2656777732.53,583801.0,29175300000.0,305.48,416479000.0,18652.3125,212.077525074,
2017-11-05,2457925716.71,588534.0,28661500000.0,300.04,337658000.0,18964.96875,199.74904055,
2017-11-06,2994578755.77,703402.0,28322700000.0,296.43,579359000.0,18663.375,268.798303897,
2017-11-07,2545684325.77,648796.0,28533300000.0,298.57,540766000.0,18704.15625,315.044497913,
2017-11-08,3598303210.08,729626.0,28128700000.0,294.27,967956000.0,18770.15625,379.928853676,
2017-11-09,5882499954.25,802271.0,29509000000.0,308.64,893250000.0,18654.84375,324.913774651,
2017-11-10,4533883360.0,745294.0,30665200000.0,320.67,885986000.0,18965.34375,291.688738911,
2017-11-11,3932036836.21,637545.0,28559400000.0,298.59,842301000.0,18865.40625,232.953762073,
2017-11-12,5724273863.31,692919.0,30106200000.0,314.69,1613480000.0,18793.59375,297.799562429,
2017-11-13,3666487969.04,695818.0,29379000000.0,307.02,1041890000.0,18744.5625,309.385435143,
2017-11-14,3684566855.58,724879.0,30317300000.0,316.76,1069680000.0,18433.40625,335.97952723,
2017-11-15,5820319297.12,819623.0,32353200000.0,337.96,722666000.0,18782.4375,412.662550359,
2017-11-16,5279416071.79,782916.0,31927300000.0,333.44,797254000.0,18532.40625,353.507082797,
2017-11-17,5261876690.75,815425.0,31620300000.0,330.17,621733000.0,18770.625,373.486764295,
2017-11-18,4363959988.42,681599.0,31800700000.0,331.98,649639000.0,18712.3125,255.609620533,
2017-11-19,4569260114.36,686554.0,33284900000.0,347.4,1181530000.0,18863.15625,282.287107556,
2017-11-20,6269400339.97,782585.0,33933400000.0,354.09,807027000.0,18602.71875,371.508144058,
2017-11-21,6222179305.98,742872.0,35220200000.0,367.44,949912000.0,18597.0,363.885755271,
2017-11-22,6187982459.19,768914.0,34544000000.0,360.31,800819000.0,18796.3125,365.4892339,
2017-11-23,6513386520.38,783395.0,36577300000.0,381.44,1845680000.0,18641.15625,363.134860954,
2017-11-24,5979993874.38,804707.0,39564300000.0,412.5,2292830000.0,18770.25,312.003080398,
2017-11-25,8016708848.0,818059.0,45633400000.0,475.68,1422080000.0,18671.4375,289.454952242,
2017-11-26,7473572371.71,828013.0,44712100000.0,465.97,1197780000.0,18581.4375,355.108567824,
2017-11-27,9675728000.81,926711.0,45255000000.0,471.53,1396480000.0,18337.875,369.147153812,
2017-11-28,11915779528.4,1000276.0,46127200000.0,480.52,1346500000.0,18362.625,423.203743142,
2017-11-29,13459539645.7,990137.0,45442100000.0,473.28,2675940000.0,18408.65625,444.283457465,
2017-11-30,11410753453.9,958902.0,41411900000.0,431.21,1903040000.0,18531.75,423.152742252,
2017-12-01,9725050125.29,927331.0,42765000000.0,445.21,1247880000.0,18463.6875,416.07329811,
2017-12-02,10661112934.7,909899.0,44853300000.0,466.85,943650000.0,18239.4375,344.504596509,
2017-12-03,9973575891.59,1027441.0,44560500000.0,463.7,990557000.0,18175.40625,407.152401007,
2017-12-04,9819332369.88,1052242.0,44795700000.0,466.05,1005550000.0,17147.34375,804.106265031,
2017-12-05,4901911005.63,1032815.0,45212800000.0,470.29,1216720000.0,16916.8125,1183.24450879,
2017-12-06,6861199845.6,1121267.0,44483100000.0,462.6,1998260000.0,16587.84375,1540.65062545,
2017-12-07,5014539156.14,1015206.0,41007600000.0,426.37,2129570000.0,17535.375,2239.28904826,
2017-12-08,4186246332.68,1172793.0,41845800000.0,434.99,2336380000.0,17529.09375,2315.31981304,
