date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2015-09-01,1658694.87173,10628.0,12938900.0,0.000128,68704.0,12910000.0088,13535.2741499,
2015-09-02,2340318.188,11838.0,12816600.0,0.000127,41740.0,13120000.0073,14686.2510174,
2015-09-03,2566401.94373,10544.0,12661000.0,0.000126,59655.0,13000000.0078,40074.2595614,
2015-09-04,1460673.04931,10351.0,12412700.0,0.000123,28795.0,12840000.009,12757.0914255,
2015-09-05,1601600.33815,12534.0,12575300.0,0.000125,87671.0,12790000.0085,16847.4051393,
2015-09-06,2771109.74488,13632.0,13108600.0,0.00013,86971.0,12950000.0079,17957.5493395,
2015-09-07,1460236.94134,16385.0,13321500.0,0.000132,56502.0,13030000.0068,20015.4416607,
2015-09-08,1962722.31785,13912.0,13060500.0,0.000129,69138.0,13170000.0055,16861.1906062,
2015-09-09,2204592.73731,11288.0,13233000.0,0.000131,95987.0,12930000.0086,13599.729187,
2015-09-10,3387115.72961,9781.0,13093700.0,0.00013,60340.0,13270000.0051,11816.5550969,
2015-09-11,1663144.792,10465.0,12951000.0,0.000128,52762.0,13050000.0071,12944.0090533,
2015-09-12,1554659.16879,11720.0,13213100.0,0.000131,47538.0,12860000.0075,13822.0011596,
2015-09-13,2404488.85207,13408.0,12857400.0,0.000127,40889.0,13070000.0064,19361.7314148,
2015-09-14,2974498.18426,11095.0,12582500.0,0.000125,61189.0,12970000.0063,16444.1844003,
2015-09-15,1515423.29373,9853.0,12581100.0,0.000125,43332.0,13170000.0063,11969.6028131,
2015-09-16,2236108.33756,10260.0,12690500.0,0.000126,60323.0,13080000.007,12624.7206175,
2015-09-17,2870303.36566,10252.0,12527400.0,0.000124,60512.0,13180000.0059,13339.8303999,
2015-09-18,2687427.63075,10513.0,12634800.0,0.000125,44008.0,13070000.0067,15430.4265622,
2015-09-19,2363239.32993,11477.0,12789800.0,0.000127,37172.0,13070000.0075,14866.3956078,
2015-09-20,1952702.98273,13166.0,12746000.0,0.000126,42810.0,12970000.0085,18741.7648487,
2015-09-21,2745341.42068,13803.0,12737400.0,0.000126,115029.0,13020000.0076,18631.5267076,
2015-09-22,3015715.41511,11450.0,13118300.0,0.00013,114475.0,12830000.0079,17884.3284944,
2015-09-23,1442074.28127,10685.0,12734800.0,0.000126,137675.0,13250000.0049,15124.8020844,
2015-09-24,1314412.72336,10739.0,12400100.0,0.000123,41198.0,13170000.0068,13543.1791276,
2015-09-25,1895531.86803,11049.0,12522000.0,0.000124,58024.0,12940000.0073,13815.6017198,
2015-09-26,1494151.71242,11495.0,12333200.0,0.000122,27115.0,13060000.0072,15081.0557492,
2015-09-27,1952282.50432,12961.0,12452700.0,0.000123,29422.0,13120000.0071,17919.6925051,
2015-09-28,1403697.60835,10666.0,12291500.0,0.000122,63563.0,12900000.0087,13333.3260939,
2015-09-29,2881562.60362,10798.0,12576500.0,0.000124,100480.0,13250000.0064,13637.2694844,
2015-09-30,2140084.29505,10953.0,12245300.0,0.000121,39326.0,13190000.0052,13520.4254156,
2015-10-01,1576376.64501,11030.0,12413500.0,0.000123,28260.0,12930000.0086,13790.499159,
2015-10-02,1426423.25021,10970.0,12429800.0,0.000123,27636.0,12890000.0073,13339.9875482,
2015-10-03,1370724.36859,11700.0,12376800.0,0.000122,20425.0,13840000.0,22059.5216676,
2015-10-04,2436284.14126,13801.0,12282800.0,0.000121,35274.0,13850000.0,19455.7497623,
2015-10-05,1924285.93024,11803.0,11994300.0,0.000118,38899.0,13500000.0,16564.4089825,
2015-10-06,1522264.13448,11119.0,11969500.0,0.000118,41814.0,13770000.0,13951.0634572,
2015-10-07,1372737.32273,10451.0,12320700.0,0.000122,43911.0,13800000.0,13186.2434284,
2015-10-08,1786536.00867,10422.0,12241600.0,0.000121,30848.0,13590000.0,13459.9990164,
2015-10-09,1720953.72355,10858.0,12062700.0,0.000119,33259.0,13740000.0,13708.3740372,
2015-10-10,1764549.38414,13232.0,12046800.0,0.000119,26432.0,13930000.0,26247.357999,
2015-10-11,1509437.26411,13080.0,12008700.0,0.000119,16695.0,13710000.0,18339.1977242,
2015-10-12,878588.810575,11448.0,12203500.0,0.00012,27647.0,13790000.0,16425.9831724,
2015-10-13,825304.913434,11142.0,12058400.0,0.000119,32336.0,13710000.0,13892.2930951,
2015-10-14,1514168.15657,10477.0,12280700.0,0.000121,41263.0,13710000.0,13957.7716624,
2015-10-15,1643831.19843,10944.0,12215200.0,0.00012,28640.0,13790000.0,13824.6765103,
2015-10-16,2018542.96162,11903.0,12139100.0,0.00012,54066.0,13770000.0,14864.0642762,
2015-10-17,1513733.2182,15040.0,12268900.0,0.000121,72474.0,13870000.0,19460.2266103,
2015-10-18,2235564.04636,14666.0,12281900.0,0.000121,52392.0,13710000.0,20118.1399608,
2015-10-19,1270860.16295,13534.0,12062600.0,0.000119,37584.0,13890000.0,17044.3291866,
2015-10-20,2727758.89752,13705.0,12048200.0,0.000119,24463.0,13740000.0,17587.1193381,
2015-10-21,2642040.21343,14357.0,12072600.0,0.000119,36885.0,13820000.0,28503.6174842,
2015-10-22,1721502.12847,14294.0,11836700.0,0.000117,45874.0,13790000.0,16913.3972472,
2015-10-23,3448725.70776,15421.0,11900200.0,0.000117,56807.0,13740000.0,18667.124697,
2015-10-24,2052237.25528,17643.0,11618200.0,0.000114,32143.0,13910000.0,22759.9264126,
2015-10-25,2082423.96298,17643.0,11594100.0,0.000114,43290.0,13730000.0,22972.3479469,
2015-10-26,2325341.6509,15379.0,11729200.0,0.000116,24937.0,13810000.0,24003.2575657,
2015-10-27,1721690.91124,12970.0,11778300.0,0.000116,51753.0,13850000.0,16780.1300949,
2015-10-28,2065630.48705,12720.0,11984500.0,0.000118,113919.0,13790000.0,17245.2751744,
2015-10-29,2302228.64318,12235.0,12782900.0,0.000126,194644.0,13930000.0,15748.283272,
2015-10-30,1748307.0976,12489.0,14351100.0,0.000141,482992.0,13860000.0,18207.7951584,
2015-10-31,1730225.73767,14690.0,15318300.0,0.000151,156306.0,13780000.0,19404.5018098,
2015-11-01,2205936.98853,13289.0,13933700.0,0.000137,65837.0,13740000.0,17916.4658044,
2015-11-02,4048430.44104,13708.0,14359800.0,0.000141,242538.0,13760000.0,21339.9529757,
2015-11-03,2571325.56788,12457.0,14975800.0,0.000147,479260.0,13660000.0,16507.3336421,
2015-11-04,3811121.14756,12506.0,15865000.0,0.000156,768680.0,13720000.0,17145.6344497,
2015-11-05,2540648.14865,12870.0,15169500.0,0.000149,229438.0,13670000.0,25773.4185736,
2015-11-06,1804813.24301,13036.0,14847500.0,0.000146,183562.0,13780000.0,17992.5743935,
2015-11-07,1802242.52681,13047.0,14411800.0,0.000142,76812.0,13750000.0,17596.0195435,
2015-11-08,4902521.72022,13652.0,14688900.0,0.000144,98767.0,13570000.0,18695.8119035,
2015-11-09,3069008.35238,10194.0,13854300.0,0.000136,98722.0,13860000.0,14389.5036854,
2015-11-10,3059017.66398,16152.0,13718500.0,0.000135,125931.0,13880000.0,19383.6871767,
2015-11-11,2233679.85701,13666.0,12570200.0,0.000124,132197.0,13810000.0,23135.9761105,
2015-11-12,2335546.56388,14023.0,12815000.0,0.000126,119258.0,13820000.0,18255.2181828,
2015-11-13,2549840.87069,12972.0,13262500.0,0.00013,60005.0,13870000.0,16337.713894,
2015-11-14,1809005.3882,13655.0,13191200.0,0.00013,45993.0,13800000.0,17937.514517,
2015-11-15,2264976.47727,14356.0,13245500.0,0.00013,49123.0,13750000.0,19688.36786,
2015-11-16,3189886.12848,15664.0,12793800.0,0.000126,89068.0,13770000.0,22259.1614766,
2015-11-17,1782360.71504,15408.0,13323000.0,0.000131,71674.0,13850000.0,19110.2061346,
2015-11-18,2764513.5345,13493.0,13495900.0,0.000133,72827.0,13740000.0,17634.4375686,
2015-11-19,2196012.07163,12574.0,13704200.0,0.000135,79682.0,13710000.0,15205.778816,
2015-11-20,1994537.15149,12167.0,13267200.0,0.00013,53565.0,13850000.0,15212.5540561,
2015-11-21,1574560.82193,13664.0,13161100.0,0.000129,49715.0,13730000.0,17521.5060803,
2015-11-22,2825606.67903,14604.0,13384200.0,0.000131,40285.0,13820000.0,19556.2788037,
2015-11-23,1210423.29408,15482.0,13048200.0,0.000128,69600.0,13710000.0,19490.5903274,
2015-11-24,1045955.54881,15250.0,13159200.0,0.000129,54656.0,13720000.0,18339.418077,
2015-11-25,2751299.85835,16801.0,13061700.0,0.000128,65766.0,13650000.0,20652.0443156,
2015-11-26,2300580.13703,16446.0,13305500.0,0.00013,120109.0,13790000.0,19750.2632734,
2015-11-27,2598950.64887,16373.0,13505800.0,0.000132,48351.0,13810000.0,19975.745108,
2015-11-28,3640020.96217,19015.0,13548600.0,0.000133,88253.0,13820000.0,25602.2270424,
2015-11-29,3080698.22807,18594.0,13215800.0,0.00013,93788.0,13740000.0,24412.3491377,
2015-11-30,3458111.2188,16859.0,13249900.0,0.00013,149901.0,13820000.0,26456.9136128,
2015-12-01,3055928.34443,16289.0,13143100.0,0.000129,132870.0,13710000.0,29414.4823832,
2015-12-02,3372399.06597,12684.0,13041400.0,0.000128,99648.0,13850000.0,15749.2560977,
2015-12-03,2929186.16219,13600.0,13275400.0,0.00013,131679.0,13750000.0,16454.8512319,
2015-12-04,3407228.30638,12675.0,13084700.0,0.000128,120155.0,13830000.0,15770.2927491,
2015-12-05,4008740.64148,16341.0,13176600.0,0.000129,131709.0,13870000.0,20874.9575327,
2015-12-06,3965983.87841,17887.0,13300700.0,0.00013,145274.0,13630000.0,22819.6042816,
2015-12-07,2981440.13735,15462.0,12973500.0,0.000127,120973.0,13910000.0,20665.9278988,
2015-12-08,4161403.232,12864.0,13606800.0,0.000133,228473.0,13810000.0,17260.4388538,
2015-12-09,3349348.636,15032.0,13981700.0,0.000137,645837.0,13880000.0,20455.1700349,
2015-12-10,4973444.37937,13057.0,14555100.0,0.000142,280949.0,13780000.0,18382.7584029,
2015-12-11,4722892.71026,13145.0,14213500.0,0.000139,344576.0,13660000.0,18579.8645004,
2015-12-12,3499319.77315,16160.0,15270200.0,0.000149,254496.0,13870000.0,21948.004698,
2015-12-13,3552676.21674,14130.0,14443400.0,0.000141,252912.0,14040000.0,21136.6118778,
2015-12-14,2782500.27045,15052.0,14648500.0,0.000143,147375.0,13730000.0,21866.6845916,
2015-12-15,3842476.28544,14909.0,14835800.0,0.000145,235791.0,13840000.0,21464.8313645,
2015-12-16,4089340.95904,15185.0,15350200.0,0.00015,219391.0,13860000.0,21638.0340182,
2015-12-17,4236236.83443,14096.0,15344700.0,0.00015,161051.0,13770000.0,19735.3878274,
2015-12-18,3298884.16907,13109.0,15847400.0,0.000155,137046.0,13870000.0,18546.969823,
2015-12-19,3717883.75515,16355.0,16080100.0,0.000157,122033.0,13870000.0,22916.9096739,
2015-12-20,4046953.81867,17732.0,15572500.0,0.000152,171565.0,13870000.0,25842.642122,
2015-12-21,3603703.68395,15688.0,14866400.0,0.000145,221747.0,13840000.0,29536.8069094,
2015-12-22,3209302.69008,13913.0,14547300.0,0.000142,156877.0,13940000.0,18785.7859055,
2015-12-23,2927879.71914,14847.0,14505200.0,0.000142,139291.0,13840000.0,18468.0026622,
2015-12-24,4147764.37194,13509.0,15178200.0,0.000148,161918.0,13780000.0,17051.497873,
2015-12-25,3302948.02675,13759.0,15196000.0,0.000148,175660.0,13890000.0,17361.1484093,
2015-12-26,3795161.65518,15995.0,15299200.0,0.000149,230344.0,13930000.0,20864.7905465,
2015-12-27,1601782.6337,20287.0,14280100.0,0.000139,145042.0,13790000.0,31394.2339542,
2015-12-28,2251428.00869,16952.0,14745300.0,0.000144,139835.0,13800000.0,24091.2383349,
2015-12-29,3262825.04337,17278.0,14194700.0,0.000139,104967.0,13900000.0,25679.6826185,
2015-12-30,3614682.5391,23050.0,15947100.0,0.000156,124837.0,13800000.0,28316.4196339,
2015-12-31,3388140.90889,16515.0,15475000.0,0.000151,95446.0,13590104.4369,21262.3121635,
2016-01-01,3094485.76511,12295.0,15372500.0,0.00015,105224.0,13940000.0,17390.7452554,
2016-01-02,3316641.86553,17384.0,15847900.0,0.000155,90477.0,13970000.0,22512.8759015,
2016-01-03,4232202.83132,18998.0,15234300.0,0.000149,104005.0,13830000.0,27897.054003,
2016-01-04,3510293.16085,18727.0,14932100.0,0.000146,92160.0,13770000.0,26473.2515869,
2016-01-05,2916888.85815,14689.0,14749000.0,0.000144,52937.0,13930000.0,19455.1745148,
2016-01-06,2251568.56918,16209.0,14055900.0,0.000137,41477.0,13740000.0,21936.500804,
2016-01-07,4122033.77448,14341.0,13784000.0,0.000134,180463.0,13800000.0,19170.9222825,
2016-01-08,4755013.31186,15070.0,14350600.0,0.00014,306716.0,13830000.0,20199.0266167,
2016-01-09,7487491.10897,20388.0,17796700.0,0.000173,1201210.0,13920000.0,31572.2769469,
2016-01-10,4630131.08917,17503.0,18455400.0,0.00018,326345.0,13880000.0,25148.1659959,
2016-01-11,18315424.1133,17650.0,17122200.0,0.000167,154848.0,13820000.0,24560.4604686,
2016-01-12,15726492.2235,16011.0,17548400.0,0.000171,669461.0,13790000.0,25106.666312,
2016-01-13,24568871.788,14587.0,18378400.0,0.000179,302111.0,13860000.0,20734.3012901,
2016-01-14,11753132.4445,12532.0,18173500.0,0.000177,160331.0,13680000.0,16752.6709516,
2016-01-15,7047637.82727,13732.0,18050400.0,0.000176,274796.0,13830000.0,25274.3705438,
2016-01-16,2898540.17997,16215.0,15336600.0,0.000149,240252.0,13910000.0,20355.6651191,
2016-01-17,3113785.59379,18321.0,15961200.0,0.000155,64728.0,13850000.0,29348.7030518,
2016-01-18,4451945.60967,16568.0,15566800.0,0.000152,90041.0,13780000.0,26756.8982309,
2016-01-19,2977068.85782,13656.0,15533400.0,0.000151,76182.0,13890000.0,19556.3235973,
2016-01-20,3942530.88206,15693.0,15213600.0,0.000148,284867.0,13880000.0,30925.4822599,
2016-01-21,5268649.82794,15947.0,17289800.0,0.000168,127039.0,13870000.0,22583.8348843,
2016-01-22,6693537.30805,16492.0,16717400.0,0.000163,485854.0,13720000.0,25442.3556604,
2016-01-23,5006359.38946,19126.0,17599100.0,0.000171,162077.0,13900000.0,38823.1060964,
2016-01-24,8406574.29995,17221.0,17777300.0,0.000173,463251.0,13980000.0,28197.6300925,
2016-01-25,13131307.0794,22194.0,19904200.0,0.000194,776273.0,13870000.0,39002.576287,
2016-01-26,49804956.9281,21123.0,21817100.0,0.000212,4585660.0,13900000.0,37010.711234,
2016-01-27,129140844.39,21644.0,36753200.0,0.000357,5266350.0,13810000.0,103256.034095,
2016-01-28,54088577.3467,17946.0,46746800.0,0.000455,2941270.0,13810000.0,28535.3594052,
2016-01-29,26658028.6101,17394.0,35669100.0,0.000347,1012590.0,13860000.0,30377.922399,
2016-01-30,23024328.4074,19986.0,32611800.0,0.000317,943534.0,13740000.0,29935.2027759,
2016-01-31,13317404.5982,18615.0,26625500.0,0.000259,1750220.0,13790000.0,32314.4359262,
2016-02-01,17017316.0536,18183.0,28567800.0,0.000278,629834.0,13540000.0,24764.5834224,
2016-02-02,10695278.4647,16237.0,27920700.0,0.000271,274100.0,13640000.0,25375.2564574,
2016-02-03,10143887.6237,16241.0,26968900.0,0.000262,236381.0,13710000.0,21223.62604,
2016-02-04,11170218.6948,14756.0,27316500.0,0.000265,418938.0,13780000.0,24482.2651351,
2016-02-05,12504771.2864,13363.0,29336400.0,0.000285,474776.0,13790000.0,22310.9604251,
2016-02-06,18713730.7065,15524.0,31710200.0,0.000308,692373.0,13770000.0,21397.9955484,
2016-02-07,15242922.1084,15300.0,31511800.0,0.000306,396252.0,13770000.0,24434.7272919,
2016-02-08,16758011.3957,13436.0,29356800.0,0.000285,189115.0,13930000.0,17357.0029793,
2016-02-09,13761109.6691,13953.0,29544700.0,0.000287,126218.0,13620000.0,19677.7034627,
2016-02-10,10775642.6028,12225.0,29942700.0,0.000291,266304.0,13760000.0,16661.8016752,
2016-02-11,15946405.7272,12273.0,30585900.0,0.000297,343798.0,13740000.0,15186.0793402,
2016-02-12,19381043.0701,12865.0,30145300.0,0.000293,435781.0,13770000.0,20787.4312663,
2016-02-13,9837361.15829,13416.0,30881300.0,0.0003,160931.0,13770000.0,16873.3133434,
2016-02-14,8249788.80069,13884.0,30443300.0,0.000295,237255.0,13720000.0,28193.0312258,
2016-02-15,13928287.1055,14568.0,31063600.0,0.000301,286649.0,13580000.0,48996.859514,
2016-02-16,13053955.1653,16648.0,30730800.0,0.000298,247274.0,13730000.0,57648.7700999,
2016-02-17,11394479.0177,11465.0,29892100.0,0.00029,320950.0,13700000.0,15541.4311773,
2016-02-18,15414071.2253,11774.0,28699600.0,0.000278,333490.0,13720000.0,16286.1353746,
2016-02-19,10869714.8308,11207.0,28632700.0,0.000278,419137.0,13690000.0,15026.1388603,
2016-02-20,6203918.54981,13500.0,30627600.0,0.000297,267709.0,13910000.0,25472.1506246,
2016-02-21,9420755.34981,13857.0,30082000.0,0.000292,171886.0,13910000.0,22447.5996783,
2016-02-22,20762355.7527,12404.0,29642300.0,0.000287,122982.0,13690000.0,17002.7096647,
2016-02-23,12404521.5262,12578.0,29177600.0,0.000283,164273.0,13790000.0,17376.3210101,
2016-02-24,7793555.74712,11815.0,28840100.0,0.000279,134062.0,13710000.0,22165.9153928,
2016-02-25,7330385.62106,13164.0,28559200.0,0.000277,173164.0,13800000.0,21157.5026254,
2016-02-26,10837683.6497,12945.0,27822700.0,0.000269,228326.0,13750000.0,27472.0216931,
2016-02-27,6580756.19563,15616.0,26781500.0,0.000259,161860.0,13830000.0,27423.6323465,
2016-02-28,10989810.145,15608.0,26391300.0,0.000256,251988.0,13810000.0,33835.4677511,
2016-02-29,11132044.3233,12381.0,26277800.0,0.000254,157905.0,13800000.0,24296.4867745,
2016-03-01,8554786.52088,12193.0,25820400.0,0.00025,104087.0,13710000.0,19888.4360237,
2016-03-02,5288274.67339,12002.0,25552800.0,0.000247,119044.0,13840000.0,25520.4093601,
2016-03-03,5363779.31146,12281.0,25169200.0,0.000244,150983.0,13710000.0,21050.7573576,
2016-03-04,9785338.17103,13112.0,25386700.0,0.000246,135462.0,13790000.0,27466.6152328,
2016-03-05,10648967.0904,15108.0,24644200.0,0.000238,216091.0,13770000.0,23877.7664604,
2016-03-06,5892392.09159,14393.0,23093700.0,0.000223,186326.0,13870000.0,34419.4498585,
2016-03-07,10933572.864,12608.0,22948700.0,0.000222,278612.0,13810000.0,24820.5209021,
2016-03-08,5126124.39821,11394.0,23854800.0,0.000231,127965.0,13780000.0,15572.1648443,
2016-03-09,10945479.2495,11766.0,22692800.0,0.000219,212405.0,13790000.0,20556.6449443,
2016-03-10,7021603.61867,12185.0,23788000.0,0.00023,353758.0,13760000.0,19311.1059599,
2016-03-11,4554882.93724,12174.0,25441400.0,0.000246,313735.0,13880000.0,16920.7086484,
2016-03-12,9747019.69553,12005.0,25016000.0,0.000242,226598.0,13850000.0,18260.2642553,
2016-03-13,6775357.5853,14232.0,24484300.0,0.000237,184872.0,13800000.0,23932.5310848,
2016-03-14,5927747.41459,13307.0,24914800.0,0.000241,210586.0,13760000.0,22586.8296994,
2016-03-15,4158471.50852,11492.0,24698300.0,0.000239,162928.0,13880000.0,21466.3617974,
2016-03-16,4685054.16647,10840.0,24129300.0,0.000233,200814.0,13820000.0,15611.2385973,
2016-03-17,4989722.06053,12476.0,23897600.0,0.000231,174946.0,13760000.0,21285.2632347,
2016-03-18,4914527.60983,11866.0,22927200.0,0.000221,232018.0,13790000.0,20136.044531,
2016-03-19,5352079.58541,12488.0,21854900.0,0.000211,150147.0,13680000.0,17315.8141307,
2016-03-20,8407332.38707,14833.0,22867500.0,0.000221,157716.0,13880000.0,28012.4903324,
2016-03-21,4477847.4512,12743.0,22147100.0,0.000214,103947.0,13790000.0,22673.7827201,
2016-03-22,4778811.50649,12594.0,21961900.0,0.000212,173999.0,13910000.0,17838.7463497,
2016-03-23,5303699.07438,11864.0,22405400.0,0.000216,155957.0,13760000.0,18158.9157052,
2016-03-24,2659350.49495,11763.0,21952100.0,0.000212,170035.0,13850000.0,17134.0603347,
2016-03-25,4895027.31993,11421.0,22270900.0,0.000215,107350.0,13760000.0,24089.4714506,
2016-03-26,4377374.9295,13384.0,22221700.0,0.000214,88578.0,13900000.0,18858.0414624,
2016-03-27,3179185.42728,16123.0,22092300.0,0.000213,152500.0,13770000.0,32442.4611208,
2016-03-28,6650128.21675,14771.0,22248700.0,0.000215,142163.0,13770000.0,22962.5091147,
2016-03-29,8194246.52783,14170.0,22305000.0,0.000215,1369190.0,13740000.0,20023.3471401,
2016-03-30,6253170.07124,13152.0,26667800.0,0.000257,587060.0,13850000.0,19420.9387212,
2016-03-31,3842820.52729,13043.0,24086300.0,0.000232,256164.0,13630000.0,24836.5424543,
2016-04-01,5425338.11457,14090.0,24167800.0,0.000233,151122.0,13770000.0,21678.2762158,
2016-04-02,4888311.14157,18532.0,23159600.0,0.000223,126287.0,13750000.0,30837.9244957,
2016-04-03,2414107.55429,17893.0,23250200.0,0.000224,143700.0,13730000.0,32345.0999584,
2016-04-04,5733984.24256,16418.0,22918500.0,0.000221,100592.0,13570000.0,35938.8233749,
2016-04-05,6183878.8002,15381.0,22788100.0,0.00022,164210.0,13900000.0,25474.1035134,
2016-04-06,15690714.1516,15371.0,22412600.0,0.000216,127899.0,13690000.0,22737.0269832,
2016-04-07,15637672.8507,14841.0,22443600.0,0.000216,125769.0,13750000.0,25006.9161822,
2016-04-08,4612926.58328,13702.0,21985900.0,0.000212,149434.0,13910000.0,24469.0659238,
2016-04-09,4082036.33793,13256.0,21956700.0,0.000211,95135.0,13950000.0,27219.185052,
2016-04-10,4323629.726,15366.0,21612800.0,0.000208,254353.0,13900000.0,30086.8039662,
2016-04-11,9145758.21948,16442.0,21060000.0,0.000203,173354.0,13800000.0,34864.1610433,
2016-04-12,13208048.1886,13963.0,22259400.0,0.000214,345682.0,13810000.0,29011.6076021,
2016-04-13,6079499.90154,13511.0,23958300.0,0.000231,292317.0,13730000.0,23685.6382607,
2016-04-14,8280480.17746,13699.0,24220100.0,0.000233,184092.0,13790000.0,18827.4402771,
2016-04-15,6939900.48792,13540.0,24055400.0,0.000231,131113.0,13830000.0,25601.3918459,
2016-04-16,9015261.464,12902.0,24363000.0,0.000234,76420.0,13740000.0,18691.7735014,
2016-04-17,13462716.7746,15415.0,23964600.0,0.000231,81586.0,13870000.0,23331.0608309,
2016-04-18,5436780.66939,15770.0,23501400.0,0.000226,136890.0,13820000.0,23262.0312999,
2016-04-19,5908569.76928,14014.0,23341400.0,0.000224,106188.0,13770000.0,27993.1914191,
2016-04-20,3935520.0841,13722.0,23058500.0,0.000222,108274.0,13840000.0,20683.3231838,
2016-04-21,5942252.05256,13791.0,23376200.0,0.000225,108092.0,13830000.0,20473.5019787,
2016-04-22,5845317.80744,12469.0,23484000.0,0.000226,54838.0,13730000.0,17559.8898004,
2016-04-23,5292433.67792,12310.0,23261500.0,0.000224,100389.0,13810000.0,18132.2139453,
2016-04-24,5647146.33414,16507.0,23263800.0,0.000224,144668.0,13890000.0,33585.953494,
2016-04-25,10444835.15,14408.0,23706900.0,0.000228,200268.0,13790000.0,21613.03611,
2016-04-26,7544768.92974,14216.0,23638000.0,0.000227,154354.0,13880000.0,19794.901645,
2016-04-27,3379593.46613,13193.0,24093100.0,0.000231,164060.0,13800000.0,20120.770116,
2016-04-28,5628838.896,14841.0,23312200.0,0.000224,131177.0,13740000.0,27939.84516,
2016-04-29,5133630.96434,12708.0,23767900.0,0.000228,95090.0,13730000.0,18175.2283134,
2016-04-30,5167632.34865,11714.0,23555100.0,0.000226,78880.0,13810000.0,16737.5027585,
2016-05-01,2979264.76944,15312.0,23493800.0,0.000226,57744.0,13680000.0,29611.1833272,
2016-05-02,2820846.69971,13856.0,23411900.0,0.000225,93859.0,13670000.0,20175.6439793,
2016-05-03,3136494.3697,13518.0,23691100.0,0.000227,95401.0,13810000.0,19074.1013812,
2016-05-04,4771167.06644,15277.0,23581200.0,0.000226,71239.0,13710000.0,31697.3215683,
2016-05-05,2883123.70564,13792.0,23493500.0,0.000225,149567.0,13640000.0,20411.7799914,
2016-05-06,3749469.01594,13649.0,22913100.0,0.00022,92250.0,13780000.0,18903.1114773,
2016-05-07,10638003.2176,13536.0,23348400.0,0.000224,83754.0,13780000.0,21545.0799365,
2016-05-08,6634918.47335,12219.0,23110700.0,0.000222,46961.0,13680000.0,16096.0962269,
2016-05-09,7893578.84536,17005.0,23178500.0,0.000222,75340.0,13730000.0,24743.9723286,
2016-05-10,5263383.63881,14031.0,23148800.0,0.000222,76419.0,13820000.0,19520.8651031,
2016-05-11,8924081.50901,14566.0,22932400.0,0.00022,71369.0,13830000.0,34098.0679627,
2016-05-12,15419779.6458,12462.0,23294500.0,0.000223,222479.0,13720000.0,22289.4601242,
2016-05-13,16905311.2129,13608.0,24500800.0,0.000235,336712.0,13780000.0,27498.8268755,
2016-05-14,5841872.76794,13209.0,24608100.0,0.000236,142382.0,13750000.0,28643.4340451,
2016-05-15,5299569.04162,11577.0,24143000.0,0.000231,98803.0,13860000.0,27281.9123346,
2016-05-16,5592254.34025,16951.0,24086700.0,0.000231,118082.0,13670000.0,41552.0773731,
2016-05-17,6890806.22606,13283.0,23769400.0,0.000228,109327.0,13770000.0,27109.8164041,
2016-05-18,6514081.3933,13290.0,23595900.0,0.000226,83520.0,13590000.0,28810.2919359,
2016-05-19,5945842.77228,13421.0,23792400.0,0.000228,163249.0,13900000.0,37597.1356855,
2016-05-20,5154035.40872,12329.0,23239400.0,0.000223,150154.0,13890000.0,33154.8531323,
2016-05-21,5102284.76719,13047.0,23801100.0,0.000228,46799.0,13790000.0,31299.0348133,
2016-05-22,6343699.42661,13626.0,23668100.0,0.000227,67027.0,13950000.0,35817.2374002,
2016-05-23,5636895.19605,13264.0,23226300.0,0.000222,56105.0,13800000.0,33956.7043264,
2016-05-24,7792375.58862,14533.0,23582200.0,0.000226,65383.0,13740000.0,32302.4778884,
2016-05-25,8124934.94408,13823.0,23311700.0,0.000223,92668.0,13700000.0,31397.9003147,
2016-05-26,17984367.988,12418.0,23431400.0,0.000224,86853.0,13850000.0,27015.969767,
2016-05-27,24337796.7298,13626.0,23833200.0,0.000228,336255.0,13840000.0,30523.6094953,
2016-05-28,17085728.7041,15016.0,24003300.0,0.00023,364972.0,13700000.0,36675.7517058,
2016-05-29,12898747.732,15812.0,24647500.0,0.000236,340639.0,13850000.0,36405.3373627,
2016-05-30,7331319.96726,13983.0,24872700.0,0.000238,147592.0,13790000.0,29427.8965462,
2016-05-31,5898807.56037,14964.0,24937000.0,0.000239,181107.0,13700000.0,29768.6438934,
2016-06-01,9482380.94025,13115.0,24176000.0,0.000231,113517.0,13760000.0,26092.9726149,
2016-06-02,5633963.12012,13305.0,24495700.0,0.000234,82275.0,13850000.0,32510.8450521,
2016-06-03,6980261.63602,13081.0,24253400.0,0.000232,116288.0,13760000.0,28445.6008774,
2016-06-04,4882363.92232,11587.0,24834000.0,0.000237,107638.0,13710000.0,21607.7917449,
2016-06-05,6578301.97743,11716.0,24816600.0,0.000237,67034.0,13600000.0,23275.2703135,
2016-06-06,8369911.77494,10784.0,24734500.0,0.000236,112362.0,13900000.0,17731.5094108,
2016-06-07,3937326.10747,10406.0,24581200.0,0.000235,185525.0,13760000.0,19487.3882961,
2016-06-08,4832266.41052,9561.0,25030800.0,0.000239,180955.0,13770000.0,15274.057877,
2016-06-09,7131382.99185,10181.0,25707700.0,0.000246,520075.0,13780000.0,17421.8357914,
2016-06-10,5150708.47362,9295.0,27762800.0,0.000265,337925.0,13680000.0,15186.6756708,
